9.033492853206563922e-01,1.731859814542676901e+00,1.988349780859831162e+00,1.000000000000000000e+00
1.031213506559438997e+00,2.624206994055269693e+00,3.079285484223102110e+00,1.000000000000000000e+00
1.324142479165191455e+00,1.773255912717111915e+00,2.780562919412763456e-01,2.000000000000000000e+00
1.736322196382541261e+00,3.040641542221097282e+00,2.054753232502417148e+00,1.000000000000000000e+00
8.674028113139781171e-01,3.888990551054929412e-01,1.670122027546593113e+00,1.000000000000000000e+00
1.844384578321907053e-01,1.773577758536724502e+00,2.061682450087185536e+00,1.000000000000000000e+00
2.549082157083139677e+00,7.420554948155296815e-01,1.093593036703323307e+00,3.000000000000000000e+00
1.773148595637408231e-01,9.882820462424715124e-01,1.925140632405214269e+00,3.000000000000000000e+00
1.781968282502487178e+00,8.108038414031318863e-01,3.588726513911507432e+00,1.000000000000000000e+00
1.072717897230804462e+00,2.025102679559604546e+00,1.779428956249486937e+00,1.000000000000000000e+00
1.487908296839723699e+00,1.709359682510195766e+00,3.496003645061231513e+00,1.000000000000000000e+00
1.782199999475102770e+00,2.122205729551545517e+00,3.219563195435990899e+00,3.000000000000000000e+00
2.392456442986591547e+00,1.817385159457369337e+00,5.323608863007098790e-01,3.000000000000000000e+00
1.412488510273916420e+00,2.969529972769855419e+00,2.123124589495001935e+00,1.000000000000000000e+00
4.062994290640672412e-01,2.309248518543690842e+00,3.305255051109493802e+00,1.000000000000000000e+00
-6.527735552207136749e-02,1.727413708939577353e+00,3.118779179633474286e+00,3.000000000000000000e+00
4.026626767475151025e-01,2.840486822006544898e+00,7.782708351699409999e-01,1.000000000000000000e+00
2.602842164538530234e+00,2.851277776492900262e+00,2.744079136013760412e+00,2.000000000000000000e+00
1.278940440858847394e+00,1.501134166597517527e+00,9.778945621141919009e-01,1.000000000000000000e+00
3.138793827767403677e+00,3.344136793521134798e+00,1.591304661962035238e+00,3.000000000000000000e+00
-3.692946825958387524e-01,1.158860288577961750e+00,2.614396052305916651e+00,1.000000000000000000e+00
-2.033440202157157373e-01,1.247313197853342492e+00,1.572560990965031991e+00,1.000000000000000000e+00
1.163449726383204874e+00,1.089015153562022720e+00,4.637861948439439885e+00,3.000000000000000000e+00
1.158218609635480512e+00,2.093010715629902929e+00,3.035101862644963955e+00,2.000000000000000000e+00
2.296382680359468687e+00,5.320333816274724903e-02,3.964655214228750335e+00,2.000000000000000000e+00
1.656545549674733442e+00,2.290123048230835234e+00,2.290251818406892070e+00,3.000000000000000000e+00
3.112043963411601055e+00,2.667097413513925819e-01,1.054273067039785294e+00,3.000000000000000000e+00
1.428908749883928797e+00,1.618376573491398407e+00,3.281264159910741274e+00,2.000000000000000000e+00
9.686898207230686397e-01,1.955859121147590196e+00,3.834762034573060419e-01,1.000000000000000000e+00
5.557788203725384513e-01,2.312131408813487887e+00,2.507849354725664170e+00,3.000000000000000000e+00
1.953251035403833269e+00,7.696893952326409050e-01,1.066151877275992144e+00,3.000000000000000000e+00
-2.299862630666911212e-01,8.696359869024796740e-01,3.836134996237928974e+00,2.000000000000000000e+00
-1.064922592155694847e-01,1.576020084394308851e+00,1.334808157256505812e+00,1.000000000000000000e+00
1.158007616869821232e+00,6.221649448992445652e-01,3.112838652282492014e+00,2.000000000000000000e+00
1.733455181812638912e+00,1.317652888247822895e+00,2.149125968462706204e+00,1.000000000000000000e+00
2.224779783330772087e+00,1.721283059846020702e+00,1.836435839196818076e+00,1.000000000000000000e+00
-2.079940821503178938e-02,1.519016889011633342e+00,2.127126905404618462e+00,3.000000000000000000e+00
2.012669854018636073e+00,4.505906865308958231e+00,1.703451498758407068e+00,2.000000000000000000e+00
1.370536241762728924e+00,1.763115580846980501e+00,1.795629209011302407e-01,2.000000000000000000e+00
2.625960190239179148e+00,2.033284882020262252e+00,-8.278418849162543225e-01,2.000000000000000000e+00
8.401523091970634072e-01,1.903550643869590608e+00,-1.740201262923943837e-01,3.000000000000000000e+00
2.317956431249906135e+00,5.377028871327250714e-01,3.625810088107091822e+00,3.000000000000000000e+00
9.937325987470840838e-01,1.508394333329704962e+00,1.640876097405302270e+00,3.000000000000000000e+00
6.571855950712457428e-01,1.202317001583616873e+00,1.816092152165391660e+00,1.000000000000000000e+00
9.316971136937313158e-02,2.454166550563099847e+00,1.581085310009425093e+00,1.000000000000000000e+00
8.447466841562155659e-01,2.455793023627751204e+00,1.662878311502604900e+00,3.000000000000000000e+00
7.798283420552576395e-01,2.906301976709387613e+00,3.917735267885517292e+00,2.000000000000000000e+00
-6.159260680652953734e-01,1.397351274423152656e+00,2.305304486679432774e+00,1.000000000000000000e+00
2.265425516103860559e+00,3.991304069382950015e+00,1.690359863475489943e+00,2.000000000000000000e+00
1.613622758396448642e+00,1.832543933327077657e-01,2.577884892661871596e+00,3.000000000000000000e+00
1.180492409352662975e+00,2.065723432864761122e+00,2.996229963141223696e+00,2.000000000000000000e+00
3.440475547162956893e+00,-4.007038414533059534e-01,2.910125949576559012e+00,3.000000000000000000e+00
-5.706361381998470428e-02,1.530215563061678052e+00,2.593527125797102428e+00,2.000000000000000000e+00
2.150569374252460531e+00,7.163083529563054608e-01,1.250620182254076784e+00,3.000000000000000000e+00
1.106758924968342717e+00,1.525735274735184888e+00,2.496416790693052334e+00,2.000000000000000000e+00
9.050333025531234199e-01,7.129470804579421950e-01,1.269336447708694582e+00,2.000000000000000000e+00
6.595474762302314664e-01,1.944047114966303225e+00,2.132773789637520512e+00,3.000000000000000000e+00
3.373671852132729132e+00,2.043940194063996962e+00,1.266141880109157958e+00,3.000000000000000000e+00
2.453332496082886394e+00,-5.138490512589199977e-01,2.583904398448098938e+00,2.000000000000000000e+00
3.157096613807577334e+00,6.244467749428234127e-01,4.019555755617494341e+00,3.000000000000000000e+00
-8.067609874394099378e-02,2.310662522760789095e+00,1.338575628473374302e+00,2.000000000000000000e+00
1.345098955960447151e+00,5.507916895472916297e-01,2.278951161617253085e+00,2.000000000000000000e+00
1.382190299896897789e+00,2.224300033456577008e+00,3.114885058971177401e+00,3.000000000000000000e+00
2.737528816487005301e+00,1.835459767516357088e+00,3.368841343911237907e+00,1.000000000000000000e+00
1.953518357110371362e+00,2.062003604446732474e+00,3.198565429312898445e+00,2.000000000000000000e+00
8.904214853801956098e-01,1.658869575915837169e+00,3.636018462325528056e+00,3.000000000000000000e+00
1.904786514290423893e+00,2.316901662278634255e-01,3.809396713329863182e+00,2.000000000000000000e+00
1.318872820601713292e+00,9.567191243015832347e-01,2.378895740272753301e+00,3.000000000000000000e+00
5.185511830071650730e-01,1.763976132406897435e+00,1.379986431486553311e+00,1.000000000000000000e+00
1.390373694916724912e+00,2.316817831936769601e+00,1.847320691231830514e+00,3.000000000000000000e+00
2.741500271722090876e+00,2.508252436935646035e+00,3.625758770581191115e+00,2.000000000000000000e+00
-3.878820845878729884e-01,8.797208881158561367e-01,1.403126383775024077e+00,2.000000000000000000e+00
2.835779064979358832e+00,7.136409623201128705e-01,-4.813031414150730214e-01,2.000000000000000000e+00
1.955338648369979504e+00,2.647037444223008684e+00,3.383640758056973397e+00,3.000000000000000000e+00
2.783089660849648039e-01,-5.427170464071506828e-01,3.969961670073111293e+00,1.000000000000000000e+00
1.304121978034100016e+00,2.044645981640147880e+00,2.905819159641227500e+00,2.000000000000000000e+00
8.743004606615885077e-01,1.391325296305223835e+00,3.906730931561586129e-01,3.000000000000000000e+00
-7.310100825289911342e-02,-1.920946904520737242e-01,2.535483036677829816e+00,2.000000000000000000e+00
2.127269123588679811e+00,1.520433327498339038e+00,2.202884407478514994e+00,2.000000000000000000e+00
2.871585097570636069e+00,1.400066004460272628e+00,1.541448960734864926e+00,3.000000000000000000e+00
1.144129932098972846e+00,1.289415315481305724e+00,5.925176089428507709e-01,2.000000000000000000e+00
-2.216455227077895884e-01,9.878525415885596184e-01,2.187643453512541747e+00,1.000000000000000000e+00
8.002284959826003741e-01,1.446527894698206529e+00,2.078935280317906198e+00,3.000000000000000000e+00
1.254173027230062187e+00,2.460159869912351915e+00,2.385591467859753401e+00,1.000000000000000000e+00
1.291670629998277198e+00,2.306050047725474172e+00,2.539707991158415723e+00,3.000000000000000000e+00
-2.050328094316040684e-01,-6.009546855220326833e-02,3.051256411455998574e+00,3.000000000000000000e+00
2.942167108001090270e+00,3.761874704826106974e-01,2.056885410139825066e+00,2.000000000000000000e+00
2.039993241900901477e+00,1.774132037912097060e+00,6.929657079108442197e-01,3.000000000000000000e+00
1.639928145987056052e+00,1.257014291394761285e+00,1.089053969542787215e+00,3.000000000000000000e+00
2.217461395749865005e+00,1.293274160123833783e+00,3.356409227278329688e+00,1.000000000000000000e+00
5.855021928065904380e-01,1.285656669007328112e+00,1.781015398102498093e+00,3.000000000000000000e+00
2.817546740895556567e+00,2.216116282879867949e+00,2.769195266971052227e+00,3.000000000000000000e+00
2.658398365635369132e+00,1.126790137867609287e+00,1.531273572939404914e+00,1.000000000000000000e+00
1.929116044173114553e+00,4.938160869684000698e-01,2.782385907229792288e+00,3.000000000000000000e+00
2.258638683285042692e+00,2.592003864436652094e+00,1.770812924524804099e+00,2.000000000000000000e+00
7.262122470028873344e-01,9.033008952144803150e-01,1.228000365001319594e+00,3.000000000000000000e+00
1.332537786120354228e+00,1.495872566804102410e+00,3.010205099341057622e+00,3.000000000000000000e+00
1.329742772132029849e+00,1.968996109926056448e+00,3.090808008143240748e+00,1.000000000000000000e+00
1.531999186907675670e+00,1.723120711233040447e+00,4.331372137398425970e+00,2.000000000000000000e+00
1.172062572480539355e+00,2.288511875298993914e+00,6.157276467303629541e-01,1.000000000000000000e+00
1.558743178832883380e+00,1.535289056338187130e-01,1.610706571250841712e+00,2.000000000000000000e+00
4.221011962357530400e-01,2.015108865036873365e+00,2.854177888627004389e+00,3.000000000000000000e+00
2.052382388371876143e+00,4.933683834885828068e-01,2.919214118098028443e+00,3.000000000000000000e+00
-6.388699922827698607e-01,3.510000654452765101e-01,1.945098997324909540e+00,1.000000000000000000e+00
1.443057904538506797e+00,1.451245129200598338e+00,6.940896493497470399e-01,3.000000000000000000e+00
5.869856186308570756e-01,6.505714092220890032e-01,1.081659790465073101e+00,2.000000000000000000e+00
-3.147704521466561101e-01,1.323773667762005113e+00,2.130578182653577013e+00,1.000000000000000000e+00
1.774644076424337413e+00,1.894847892357893304e+00,2.391956972725791442e+00,3.000000000000000000e+00
2.365310531435209196e+00,5.847775863325423984e-01,2.174048957806624660e+00,2.000000000000000000e+00
1.029040387084537711e+00,2.408402789158992086e+00,1.588017910345802530e-01,2.000000000000000000e+00
6.698294516950591415e-01,6.517673417938791847e-01,2.291564144512281409e+00,1.000000000000000000e+00
2.635063959767954600e+00,-1.727117860553817330e-02,2.895124048336753297e+00,2.000000000000000000e+00
-3.525033921713673912e-01,7.975216052920997001e-02,6.843012595297246481e-01,1.000000000000000000e+00
2.144642416928400408e+00,8.704085415545140814e-01,2.921212976347373758e+00,1.000000000000000000e+00
1.291621104992938251e+00,2.364115061245647187e+00,1.734636659081705057e+00,1.000000000000000000e+00
2.960893128662706264e+00,2.207654373924508917e+00,2.782233552759996620e+00,3.000000000000000000e+00
2.404555812815023508e+00,1.394680443466335129e+00,1.035066100106352804e+00,3.000000000000000000e+00
1.898267748873091687e+00,6.278429239326287492e-01,2.441305787763201174e+00,1.000000000000000000e+00
5.155472911402431135e-01,2.947012799033028152e+00,1.180549498301660005e+00,1.000000000000000000e+00
5.276213391809553288e-01,2.009977607387224641e+00,2.710419287905583730e+00,2.000000000000000000e+00
1.920409396827507109e+00,1.099480601925611811e+00,4.655739727192159449e+00,3.000000000000000000e+00
1.683601720184939365e+00,1.864969365757476183e+00,1.309232433359645675e+00,3.000000000000000000e+00
2.603690390172869407e+00,6.112702316549564197e-01,2.831549892061915319e-01,3.000000000000000000e+00
1.090844222176394540e+00,9.015639945131259658e-01,2.185658797054177427e+00,3.000000000000000000e+00
2.869927911889308625e+00,2.493533586096112309e+00,3.078135901629723836e+00,3.000000000000000000e+00
3.323567348349837580e+00,6.540816896997304619e-01,1.920285139382118089e+00,2.000000000000000000e+00
6.104019203355509626e-01,1.633060501335494408e+00,1.055531248033627412e+00,2.000000000000000000e+00
1.579546649125650681e+00,-1.086357186539104180e+00,3.703329851883811585e+00,3.000000000000000000e+00
1.911631625773571486e+00,1.863323816215936679e+00,2.686827116515364544e+00,2.000000000000000000e+00
2.566727253061057645e+00,1.974772387896174930e+00,2.010179438298978827e+00,3.000000000000000000e+00
1.331203671218760709e+00,2.144770017854933375e+00,9.679091759945095408e-01,2.000000000000000000e+00
1.971612938129259529e+00,2.281517029929184037e+00,1.221955388763995787e+00,2.000000000000000000e+00
2.027604506495388925e+00,2.706159258334932538e+00,1.683147454271861854e+00,1.000000000000000000e+00
2.309271824651680571e+00,2.081266371473407428e+00,2.524772296772389790e+00,2.000000000000000000e+00
5.165265215464494020e-01,1.851260301123037522e+00,9.256937002071017329e-01,3.000000000000000000e+00
1.634955204064616696e+00,1.894636859376587879e+00,2.409107833967902845e+00,1.000000000000000000e+00
3.132445167714279499e+00,1.430052587074055248e+00,2.197882450973084989e+00,2.000000000000000000e+00
1.774927139384834041e+00,1.448698896609259545e+00,1.838479120188980742e+00,1.000000000000000000e+00
6.926299994048653597e-01,2.188741671088662244e+00,3.650420770368099532e+00,2.000000000000000000e+00
3.036505906556216772e+00,1.864261318376827514e+00,3.314503806295372890e+00,2.000000000000000000e+00
5.666571048563640023e-01,7.524185541300378866e-01,7.515626407005342458e-01,1.000000000000000000e+00
3.257556938287400339e+00,1.929685340581622777e+00,1.371665339481154877e+00,1.000000000000000000e+00
4.322880609094671422e-01,1.093490006622466648e+00,5.643358236026958519e-01,2.000000000000000000e+00
6.624286133862219428e-01,3.302205297387009519e+00,2.266839053953527916e+00,2.000000000000000000e+00
5.627724847010163733e-01,1.712997828879076145e+00,3.913191413890685588e+00,2.000000000000000000e+00
1.427118128996668123e+00,1.323673488019716515e+00,1.927433961481248792e+00,3.000000000000000000e+00
2.778659679085081713e+00,1.249628067053660807e-01,3.782566346076249086e+00,3.000000000000000000e+00
-2.258579903831159363e-02,2.424959864533649423e+00,1.317219701636874962e+00,1.000000000000000000e+00
2.115057279952249125e+00,2.407636557436450886e+00,2.313813326604934328e+00,2.000000000000000000e+00
8.148803250537302034e-01,1.251383941757359564e+00,6.456212846699285191e-01,2.000000000000000000e+00
7.477786044349689076e-01,8.943583733251493362e-01,2.004173899161479255e+00,1.000000000000000000e+00
3.208703601843216902e+00,1.237971802523120779e+00,2.371151056394042556e+00,3.000000000000000000e+00
8.939422796824758599e-01,5.433086893794425443e-02,2.226131911546640474e+00,2.000000000000000000e+00
1.074152480110357910e+00,2.294984919661545497e+00,2.597181850914851875e+00,2.000000000000000000e+00
2.988984823504310384e+00,1.176644346829523347e+00,1.326259523479750735e+00,3.000000000000000000e+00
1.939371942301865159e+00,-2.276031452310798286e-01,2.055813761549246887e+00,3.000000000000000000e+00
2.665601437610566560e+00,9.746492773234594065e-01,2.164704373282681171e+00,1.000000000000000000e+00
1.939277507839615167e+00,1.332558341346428143e-01,3.166074460220840603e+00,1.000000000000000000e+00
2.725160508357584277e+00,1.347790895349626483e+00,1.393216302772394943e+00,2.000000000000000000e+00
-3.298801925396561696e-01,1.199867825245002351e+00,2.522037268333080728e+00,2.000000000000000000e+00
1.614063145418965339e+00,3.216253911278231570e+00,1.985980991566086207e+00,3.000000000000000000e+00
4.455618721296266127e-01,1.124487963857658368e+00,2.345905238766439638e+00,3.000000000000000000e+00
2.510692444651213773e+00,6.424741271208880278e-01,9.667170579280779386e-01,3.000000000000000000e+00
-7.442688794750340620e-02,1.718583287258649284e+00,1.668076847392256923e+00,3.000000000000000000e+00
1.222792648020363471e+00,3.995681982837565371e+00,1.938939442809577862e+00,2.000000000000000000e+00
1.244103288050855349e+00,2.852005071130137459e+00,1.930716940397413151e+00,3.000000000000000000e+00
1.292996175881229615e+00,3.213348244917117569e+00,7.203006628288126656e-01,3.000000000000000000e+00
2.351971162288069017e+00,1.700215455916341822e+00,2.827253511666417918e+00,3.000000000000000000e+00
1.711490671322859036e+00,1.881106463584628408e+00,3.038050850973859518e+00,3.000000000000000000e+00
1.370596234910482547e+00,1.415156033662616331e+00,1.478886653805828733e+00,1.000000000000000000e+00
6.765228556369333734e-01,2.850263392969681675e+00,-3.865211622071376141e-01,2.000000000000000000e+00
5.107486097303902683e-01,1.827740334049621218e+00,3.995721500296663287e+00,1.000000000000000000e+00
3.121400072134171699e-01,9.437485395661271426e-02,1.063885933922217086e+00,2.000000000000000000e+00
1.172269361364360218e+00,3.075401618723421215e+00,1.190427263115730661e+00,2.000000000000000000e+00
1.288203507007535276e+00,1.610524608909410960e+00,6.890973420007837635e-01,2.000000000000000000e+00
5.729724297354243934e-01,2.658104943768116790e+00,1.582230510017535563e+00,1.000000000000000000e+00
1.031017848855167784e+00,-3.715596968630805463e-01,1.553281682502583916e+00,1.000000000000000000e+00
3.383786348081101458e+00,1.901540385171372805e+00,3.071825040317089694e+00,3.000000000000000000e+00
7.848625369756718761e-01,2.556036109285431124e-02,2.228700373340345209e+00,2.000000000000000000e+00
2.225613982221775089e+00,1.792898811851280083e+00,1.225018955322026315e+00,1.000000000000000000e+00
3.017640063637283987e+00,2.800227606762958565e+00,1.751438303357788051e+00,3.000000000000000000e+00
3.304057439743055991e+00,-3.077136488225429289e-02,3.651873424517750877e+00,3.000000000000000000e+00
5.184330110945826187e-01,-5.441851443171783487e-01,2.650569287493405479e+00,1.000000000000000000e+00
1.976596279173066240e+00,2.762053885858956725e+00,1.229917827384281903e+00,3.000000000000000000e+00
2.119798172354924848e+00,8.010302289321566960e-01,3.070893378697935105e+00,3.000000000000000000e+00
2.215883858997687028e-01,9.650194896704356040e-02,8.582981911269653708e-01,1.000000000000000000e+00
2.941733525537912897e+00,1.406603477538381775e+00,2.323389040001777595e+00,3.000000000000000000e+00
9.854549831633359069e-01,2.331671387863681666e+00,3.814601053817483489e-01,1.000000000000000000e+00
1.830625636916894727e+00,1.872291618216200160e+00,1.711729621870424989e+00,3.000000000000000000e+00
1.058364051247211446e+00,1.681037554167643666e+00,4.470050504430886917e+00,3.000000000000000000e+00
2.003042783789921177e+00,7.340535877543888921e-01,1.165211684854123408e+00,2.000000000000000000e+00
7.178871684597596392e-01,1.269506701859151487e+00,1.276896562025791049e-01,1.000000000000000000e+00
3.039031284989512915e-01,-4.724462637339224003e-01,1.662406710083065065e+00,3.000000000000000000e+00
2.930003180348882630e+00,3.142837908396300506e+00,5.451123835207494217e-01,1.000000000000000000e+00
-1.245755239574319884e-01,2.910567900309563250e+00,1.726001558923079493e+00,2.000000000000000000e+00
1.897023678748208653e+00,6.055963598229560096e-01,6.518922319936846232e-01,2.000000000000000000e+00
1.143854437169197213e+00,-3.865567485117376023e-01,1.934472703114737735e+00,3.000000000000000000e+00
1.685201916818880097e+00,1.179103940707109555e+00,2.169949920846348412e+00,2.000000000000000000e+00
2.975626901782701950e-02,8.608144174099012780e-01,3.768043483674012428e+00,1.000000000000000000e+00
3.628653623627663194e+00,-1.061782640169819381e-01,8.291686299663800774e-01,1.000000000000000000e+00
2.804311662822174256e+00,-5.628567855452017987e-01,2.526902226209469582e+00,2.000000000000000000e+00
2.083778455531072105e+00,3.336789320386526647e+00,3.160415591770878940e+00,3.000000000000000000e+00
-7.720268654204809344e-01,2.359545618129613942e+00,2.596775916752008584e+00,1.000000000000000000e+00
4.857013399690528477e-01,2.211051879437890832e+00,1.817535534205574344e+00,2.000000000000000000e+00
1.341439429520793425e+00,-8.488193643937540500e-01,-3.788582936423434688e-01,3.000000000000000000e+00
9.393749252573121433e-01,1.289633896493442400e+00,1.908850718323821694e+00,3.000000000000000000e+00
4.258816739526182227e-01,9.553984399194640487e-01,3.446101472501045482e+00,1.000000000000000000e+00
2.297566024594740686e+00,3.111147520976758063e-01,3.666538089221820229e+00,3.000000000000000000e+00
1.541608063758724834e+00,2.122596842398638550e+00,3.109105612079049230e+00,3.000000000000000000e+00
3.001691421061097209e+00,1.917317881275358182e+00,2.622626162340194078e+00,2.000000000000000000e+00
9.872576933623330442e-01,-7.822281520251626041e-01,1.280176881715634707e+00,3.000000000000000000e+00
2.457881488376942425e+00,2.489236175510668225e+00,3.415741175692724951e+00,3.000000000000000000e+00
8.942494478663917112e-01,3.129624576438083672e+00,1.090024588355289481e+00,2.000000000000000000e+00
-3.172667077905755306e-01,3.001103390803197435e+00,3.024320208542868205e+00,3.000000000000000000e+00
1.745430494302431690e+00,8.663730525926410797e-01,4.205061744480773633e+00,2.000000000000000000e+00
1.719536316073924986e+00,1.582061584822840761e+00,-8.504488342437861448e-01,2.000000000000000000e+00
2.582093212214217282e+00,2.610408465461985017e+00,1.338932428593047508e+00,1.000000000000000000e+00
2.666263316558036500e+00,1.789101020649788820e+00,1.171179123421747681e+00,3.000000000000000000e+00
9.765619762206865229e-01,2.788845224337730411e-01,1.921234385758395113e+00,2.000000000000000000e+00
-9.520797121533857155e-01,2.977075224895727068e+00,1.589921809847842482e+00,2.000000000000000000e+00
1.958912455944099129e+00,2.274562746411916248e+00,7.152862149184957552e-01,2.000000000000000000e+00
3.066434396747781399e-01,-2.994712706935811486e-01,2.830549431210632516e+00,2.000000000000000000e+00
2.159792753188093384e-01,2.760290283458216809e+00,2.527515619292012516e+00,1.000000000000000000e+00
7.277924965674835711e-01,1.856496677528241879e+00,1.668964338468480690e+00,1.000000000000000000e+00
1.954553740238547554e+00,1.462749374795880408e+00,4.406530853634162526e+00,2.000000000000000000e+00
2.254177137598957437e+00,7.315387142560677569e-01,1.193809956510060166e+00,3.000000000000000000e+00
1.698290482568025617e-01,1.072381677692161084e+00,2.494722820522997431e+00,3.000000000000000000e+00
-2.413568407197856924e-01,-1.268300276637936097e+00,1.273069628771094752e+00,2.000000000000000000e+00
1.476548474031556868e+00,1.424452429415863586e+00,3.786046600519346939e+00,3.000000000000000000e+00
2.924226137103921097e+00,7.336766152997677981e-01,1.921497652675699275e+00,2.000000000000000000e+00
1.596242771810267413e+00,3.265609625232603896e+00,2.848731283108100421e+00,1.000000000000000000e+00
5.232728821097558658e-01,2.813655529357740992e+00,8.453642263202472140e-01,2.000000000000000000e+00
1.613439649839328860e+00,1.410280185401884934e+00,3.858184614449538419e+00,2.000000000000000000e+00
9.966465021161774462e-01,9.719216458241843881e-01,2.780076982432999610e+00,2.000000000000000000e+00
7.261565452222635830e-01,1.105152545821831422e+00,2.443803557010866268e+00,3.000000000000000000e+00
7.840457088029830768e-01,8.650930715131152082e-01,2.400137962648636325e+00,2.000000000000000000e+00
3.057757947829986556e-02,2.831400128111687398e+00,1.999446250605985576e+00,3.000000000000000000e+00
2.511919429730439024e+00,1.982434724291063155e+00,1.843874529109911897e+00,3.000000000000000000e+00
1.521960419833048528e+00,3.026358330848516687e+00,2.300056463152087449e+00,3.000000000000000000e+00
3.077380706784073272e+00,2.300202050874445625e+00,1.998377376822402240e-01,1.000000000000000000e+00
3.076376585851726020e+00,9.514414431355199264e-01,3.821238852518566098e+00,2.000000000000000000e+00
-1.309155710625009572e-01,3.238026445184543523e+00,1.296271469850026614e+00,3.000000000000000000e+00
7.516943148470023317e-02,1.752370897444578413e+00,1.372034949705792206e+00,3.000000000000000000e+00
7.148321082313571218e-01,2.950721430079471297e+00,3.358131242256952032e+00,1.000000000000000000e+00
2.029297535298116628e+00,1.078301772557371141e+00,3.437441486543188596e+00,3.000000000000000000e+00
8.440926391313324784e-01,1.981468037926205072e+00,3.496766619613421945e+00,1.000000000000000000e+00
-5.003880226264723063e-02,2.132028086877529649e+00,8.331167559952983304e-01,2.000000000000000000e+00
2.916741641625889336e+00,1.318967502767373734e+00,2.212237962552011439e+00,3.000000000000000000e+00
1.116151757792838595e+00,2.007565865041318176e+00,2.132821071419896075e+00,2.000000000000000000e+00
7.402007348182562119e-01,1.296376064146582463e+00,4.331564031561240924e+00,2.000000000000000000e+00
1.928692257333147975e+00,1.958626192774022279e+00,2.600400818411331638e+00,3.000000000000000000e+00
1.654318557872643369e+00,2.279889272417331192e+00,1.180018277862108000e+00,3.000000000000000000e+00
1.285353440296949756e+00,2.746343222878508072e+00,2.120018652219851418e+00,2.000000000000000000e+00
1.398547697402315437e+00,1.064753578360510211e+00,1.933538054216549451e+00,3.000000000000000000e+00
-1.255954857076664322e-01,9.345981461708048332e-01,1.393870964688942671e+00,1.000000000000000000e+00
1.619278675787086952e+00,2.225046131031382934e+00,3.531243788923100091e+00,3.000000000000000000e+00
4.893353336279827603e-01,3.276794569600256501e+00,3.432574612189599250e+00,2.000000000000000000e+00
1.473305052223960132e+00,4.042932606134008733e-01,2.177142384890809801e+00,2.000000000000000000e+00
2.030809195885131535e-01,4.589044157243236111e-01,3.584391542957186427e+00,1.000000000000000000e+00
2.088249361243024182e+00,3.870574865628479966e-01,1.612094334951473584e+00,3.000000000000000000e+00
1.325457368823257376e-02,2.138052460475308614e+00,3.148313799780104727e+00,2.000000000000000000e+00
-3.295247952578930217e-01,3.996845646558961906e-01,2.319620658395508350e+00,2.000000000000000000e+00
6.238778610334421160e-01,7.841448758172413491e-01,2.839565134895581267e+00,3.000000000000000000e+00
5.293941376891329043e-01,7.477485286154743616e-01,3.007630866771168421e+00,2.000000000000000000e+00
1.849967954178182161e-01,2.034152642372784925e+00,3.136742754567410696e+00,2.000000000000000000e+00
1.173993868901628046e+00,1.699086638789002457e+00,1.633115017045590589e+00,2.000000000000000000e+00
1.775128765512194562e+00,2.022543968285789973e+00,2.090471109887954260e+00,1.000000000000000000e+00
8.948621178941724708e-01,1.925548896569317492e+00,1.316219425688836875e+00,1.000000000000000000e+00
7.568934328947674040e-02,1.376219132289136837e+00,2.615337892006283305e+00,3.000000000000000000e+00
3.064300942833634522e+00,1.298677774539136465e-02,1.479332264313928169e+00,2.000000000000000000e+00
2.909513045649206875e-01,1.675425743960401670e+00,1.252235605747522573e+00,2.000000000000000000e+00
2.151932639227045918e+00,2.087038348366617058e+00,1.089073244420679654e+00,1.000000000000000000e+00
5.212679177965855448e-01,9.048515435779175275e-01,6.036881469584676196e-02,1.000000000000000000e+00
-9.582684728570727284e-01,2.181258104807036968e+00,3.344677540075161826e+00,1.000000000000000000e+00
1.335462611715340531e+00,1.625554945049818123e+00,2.724469147625413257e+00,1.000000000000000000e+00
2.217652229016915832e+00,4.671103424325413478e-01,9.011843310277394270e-01,1.000000000000000000e+00
3.051760685457121536e+00,6.019553094505170066e-02,2.315014544940865004e+00,1.000000000000000000e+00
2.504238260536947314e-01,5.164523787275813183e-01,2.399401436294734680e+00,2.000000000000000000e+00
7.561450986346827108e-01,3.010373737263728700e+00,2.461243899967160864e+00,1.000000000000000000e+00
1.424389934420029480e+00,-5.296716617204402233e-01,9.181481879823865100e-01,1.000000000000000000e+00
-1.522403451593716817e-01,1.604855752154241477e+00,2.297579642839615577e+00,1.000000000000000000e+00
1.048919216974495416e+00,3.594822292726604474e+00,1.370910995396283472e+00,1.000000000000000000e+00
1.536593458754802910e+00,1.474686850905666757e+00,9.794154672871571155e-01,1.000000000000000000e+00
1.664062274201457026e+00,1.184556547910542434e-01,3.107183374679563848e+00,3.000000000000000000e+00
-3.408095134123909631e-01,3.280391432333234825e+00,2.915832918634539528e+00,3.000000000000000000e+00
3.011982770741811422e+00,1.767994936219120294e+00,2.485314477362424501e+00,3.000000000000000000e+00
1.281081964101407067e+00,2.407594539042444914e+00,1.786000794844577078e+00,1.000000000000000000e+00
1.100578218340205749e+00,2.193293247019409531e+00,1.601644065516746318e+00,3.000000000000000000e+00
1.540124173054244761e+00,1.696669377050495697e+00,1.553710966427770401e+00,2.000000000000000000e+00
1.431960892186263434e+00,2.026343614268085069e+00,3.358859198201776586e+00,3.000000000000000000e+00
